Track,for,Gabrielle,2007,,
9/10/2007,9:55:11,36.98,N,74.258,W
9/10/2007,9:57:12,36.982,N,74.251,W
9/10/2007,9:59:11,36.984,N,74.244,W
9/10/2007,10:01:12,36.986,N,74.237,W
9/10/2007,10:03:11,36.988,N,74.23,W
9/10/2007,10:05:12,36.99,N,74.223,W
9/10/2007,10:07:11,36.992,N,74.215,W
9/10/2007,10:09:12,36.994,N,74.208,W
9/10/2007,10:11:11,36.996,N,74.201,W
9/10/2007,10:13:12,36.998,N,74.194,W
9/10/2007,10:15:11,37,N,74.186,W
9/10/2007,10:17:12,37.002,N,74.179,W
9/10/2007,10:19:12,37.004,N,74.172,W
9/10/2007,10:21:11,37.006,N,74.165,W
9/10/2007,10:23:12,37.007,N,74.157,W
9/10/2007,10:25:11,37.009,N,74.15,W
9/10/2007,10:27:12,37.011,N,74.143,W
9/10/2007,10:29:11,37.013,N,74.136,W
9/10/2007,10:31:12,37.015,N,74.128,W
9/10/2007,10:33:11,37.017,N,74.121,W
9/10/2007,10:35:12,37.019,N,74.114,W
9/10/2007,10:37:11,37.021,N,74.106,W
9/10/2007,10:39:12,37.023,N,74.099,W
9/10/2007,10:41:11,37.025,N,74.092,W
9/10/2007,10:43:12,37.027,N,74.084,W
9/10/2007,10:45:11,37.029,N,74.077,W
9/10/2007,10:47:12,37.031,N,74.07,W
9/10/2007,10:49:12,37.033,N,74.062,W
9/10/2007,10:51:11,37.035,N,74.055,W
9/10/2007,10:53:12,37.037,N,74.048,W
9/10/2007,10:55:11,37.039,N,74.04,W
9/10/2007,10:57:12,37.04,N,74.033,W
9/10/2007,10:59:11,37.042,N,74.026,W
9/10/2007,11:01:12,37.044,N,74.018,W
9/10/2007,11:03:11,37.046,N,74.011,W
9/10/2007,11:05:12,37.048,N,74.003,W
9/10/2007,11:07:11,37.05,N,73.996,W
9/10/2007,11:09:12,37.052,N,73.989,W
9/10/2007,11:11:11,37.054,N,73.981,W
9/10/2007,11:13:12,37.056,N,73.974,W
9/10/2007,11:15:11,37.058,N,73.966,W
9/10/2007,11:17:12,37.06,N,73.959,W
9/10/2007,11:19:12,37.061,N,73.952,W
9/10/2007,11:21:11,37.063,N,73.944,W
9/10/2007,11:23:12,37.065,N,73.937,W
9/10/2007,11:25:11,37.067,N,73.929,W
9/10/2007,11:27:12,37.069,N,73.922,W
9/10/2007,11:29:11,37.071,N,73.915,W
9/10/2007,11:31:12,37.073,N,73.907,W
9/10/2007,11:33:11,37.075,N,73.9,W
9/10/2007,11:35:12,37.077,N,73.892,W
9/10/2007,11:37:11,37.078,N,73.885,W
9/10/2007,11:39:12,37.08,N,73.877,W
9/10/2007,11:41:11,37.082,N,73.87,W
9/10/2007,11:43:12,37.084,N,73.862,W
9/10/2007,11:45:11,37.086,N,73.855,W
9/10/2007,11:47:12,37.088,N,73.848,W
9/10/2007,11:49:12,37.09,N,73.84,W
9/10/2007,11:51:11,37.092,N,73.833,W
9/10/2007,11:53:12,37.094,N,73.825,W
9/10/2007,11:55:11,37.095,N,73.818,W
9/10/2007,11:57:12,37.097,N,73.81,W
9/10/2007,11:59:11,37.099,N,73.803,W
