Track,for,Harvey,2005,,,
8/3/2005,21:34:10,31.125,N,67.057,W,0
8/3/2005,21:36:11,31.128,N,67.051,W,0
8/3/2005,21:38:10,31.13,N,67.045,W,0
8/3/2005,21:40:11,31.132,N,67.039,W,0
8/3/2005,21:42:10,31.135,N,67.033,W,0
8/3/2005,21:44:11,31.137,N,67.026,W,0
8/3/2005,21:46:11,31.139,N,67.02,W,0
8/3/2005,21:48:10,31.142,N,67.014,W,0
8/3/2005,21:50:11,31.144,N,67.008,W,0
8/3/2005,21:52:10,31.146,N,67.001,W,0
8/3/2005,21:54:11,31.148,N,66.995,W,0
8/3/2005,21:56:10,31.151,N,66.989,W,0
8/3/2005,21:58:11,31.153,N,66.982,W,0
8/3/2005,22:00:10,31.155,N,66.976,W,0
8/3/2005,22:02:11,31.158,N,66.97,W,0
8/3/2005,22:04:10,31.16,N,66.963,W,0
8/3/2005,22:06:11,31.162,N,66.957,W,0
8/3/2005,22:08:10,31.164,N,66.95,W,0
8/3/2005,22:10:11,31.167,N,66.944,W,0
8/3/2005,22:12:10,31.169,N,66.937,W,0
8/3/2005,22:14:11,31.171,N,66.931,W,0
8/3/2005,22:16:11,31.173,N,66.925,W,0
8/3/2005,22:18:10,31.176,N,66.918,W,0
8/3/2005,22:20:11,31.178,N,66.911,W,0
8/3/2005,22:22:10,31.18,N,66.905,W,0
8/3/2005,22:24:11,31.182,N,66.898,W,0
8/3/2005,22:26:10,31.185,N,66.892,W,0
8/3/2005,22:28:11,31.187,N,66.885,W,0
8/3/2005,22:30:10,31.189,N,66.879,W,0
8/3/2005,22:32:11,31.191,N,66.872,W,0
8/3/2005,22:34:10,31.194,N,66.865,W,0
8/3/2005,22:36:11,31.196,N,66.859,W,0
8/3/2005,22:38:10,31.198,N,66.852,W,0
8/3/2005,22:40:11,31.2,N,66.845,W,0
8/3/2005,22:42:10,31.203,N,66.839,W,0
8/3/2005,22:44:11,31.205,N,66.832,W,0
8/3/2005,22:46:11,31.207,N,66.825,W,0
8/3/2005,22:48:10,31.209,N,66.818,W,0
8/3/2005,22:50:11,31.211,N,66.811,W,0
8/3/2005,22:52:10,31.214,N,66.805,W,0
8/3/2005,22:54:11,31.216,N,66.798,W,0
8/3/2005,22:56:10,31.218,N,66.791,W,0
8/3/2005,22:58:11,31.22,N,66.784,W,0
8/3/2005,23:00:10,31.223,N,66.777,W,0
8/3/2005,23:02:11,31.225,N,66.77,W,0
8/3/2005,23:04:10,31.227,N,66.763,W,0
8/3/2005,23:06:11,31.229,N,66.756,W,0
8/3/2005,23:08:10,31.231,N,66.749,W,0
8/3/2005,23:10:11,31.234,N,66.742,W,0
8/3/2005,23:12:10,31.236,N,66.735,W,0
8/3/2005,23:14:11,31.238,N,66.728,W,0
8/3/2005,23:16:11,31.24,N,66.721,W,0
8/3/2005,23:18:10,31.242,N,66.714,W,0
8/3/2005,23:20:11,31.244,N,66.707,W,0
8/3/2005,23:22:10,31.247,N,66.7,W,0
8/3/2005,23:24:11,31.249,N,66.693,W,0
8/3/2005,23:26:10,31.251,N,66.685,W,0
8/3/2005,23:28:11,31.253,N,66.678,W,0
8/3/2005,23:30:10,31.255,N,66.671,W,0
8/3/2005,23:32:11,31.257,N,66.664,W,0
8/3/2005,23:34:10,31.26,N,66.657,W,0
8/3/2005,23:36:11,31.262,N,66.649,W,0
8/3/2005,23:38:10,31.264,N,66.642,W,0
8/3/2005,23:40:11,31.266,N,66.635,W,0
8/3/2005,23:42:10,31.268,N,66.627,W,0
8/3/2005,23:44:11,31.27,N,66.62,W,0
8/3/2005,23:46:11,31.272,N,66.613,W,0
8/3/2005,23:48:10,31.275,N,66.605,W,0
8/3/2005,23:50:11,31.277,N,66.598,W,0
8/3/2005,23:52:10,31.279,N,66.591,W,0
8/3/2005,23:54:11,31.281,N,66.583,W,0
8/3/2005,23:56:10,31.283,N,66.576,W,0
8/3/2005,23:58:11,31.285,N,66.568,W,0
8/4/2005,0:00:10,31.287,N,66.561,W,0
8/4/2005,0:02:11,31.289,N,66.553,W,0
8/4/2005,0:04:10,31.292,N,66.546,W,0
8/4/2005,0:06:11,31.294,N,66.539,W,0
8/4/2005,0:08:10,31.296,N,66.531,W,0
8/4/2005,0:10:11,31.298,N,66.523,W,0
8/4/2005,0:12:10,31.3,N,66.516,W,0
8/4/2005,0:14:11,31.302,N,66.508,W,0
8/4/2005,0:16:11,31.304,N,66.501,W,0
8/4/2005,0:18:10,31.306,N,66.493,W,0
8/4/2005,0:20:11,31.308,N,66.486,W,0
8/4/2005,0:22:10,31.31,N,66.478,W,0
8/4/2005,0:24:11,31.313,N,66.47,W,0
8/4/2005,0:26:10,31.315,N,66.463,W,0
8/4/2005,0:28:11,31.317,N,66.455,W,0
8/4/2005,0:30:10,31.319,N,66.447,W,0
8/4/2005,0:32:11,31.321,N,66.44,W,0
8/4/2005,0:34:10,31.323,N,66.432,W,0
8/4/2005,0:36:11,31.325,N,66.424,W,0
8/4/2005,0:38:10,31.327,N,66.417,W,0
8/4/2005,0:40:11,31.329,N,66.409,W,0
8/4/2005,0:42:10,31.331,N,66.401,W,0
8/4/2005,0:44:11,31.333,N,66.393,W,0
8/4/2005,0:46:11,31.335,N,66.386,W,0
8/4/2005,0:48:10,31.337,N,66.378,W,0
8/4/2005,0:50:11,31.339,N,66.37,W,0
8/4/2005,0:52:10,31.341,N,66.362,W,0
8/4/2005,0:54:11,31.344,N,66.355,W,0
8/4/2005,0:56:10,31.346,N,66.347,W,0
8/4/2005,0:58:11,31.348,N,66.339,W,0
8/4/2005,1:00:10,31.35,N,66.331,W,0
8/4/2005,1:02:11,31.352,N,66.323,W,0
8/4/2005,1:04:10,31.354,N,66.315,W,0
8/4/2005,1:06:11,31.356,N,66.307,W,0
8/4/2005,1:08:10,31.358,N,66.3,W,0
8/4/2005,1:10:11,31.36,N,66.292,W,0
8/4/2005,1:12:10,31.362,N,66.284,W,0
8/4/2005,1:14:11,31.364,N,66.276,W,0
8/4/2005,1:16:11,31.366,N,66.268,W,0
8/4/2005,1:18:10,31.368,N,66.26,W,0
8/4/2005,1:20:11,31.37,N,66.252,W,0
8/4/2005,1:22:10,31.372,N,66.244,W,0
8/4/2005,1:24:11,31.374,N,66.236,W,0
8/4/2005,1:26:10,31.376,N,66.228,W,0
8/4/2005,1:28:11,31.378,N,66.22,W,0
8/4/2005,1:30:10,31.38,N,66.212,W,0
8/4/2005,1:32:11,31.382,N,66.204,W,0
8/4/2005,1:34:10,31.384,N,66.196,W,0
8/4/2005,1:36:11,31.386,N,66.188,W,0
8/4/2005,1:38:10,31.388,N,66.18,W,0
8/4/2005,1:40:11,31.39,N,66.172,W,0
8/4/2005,1:42:10,31.392,N,66.164,W,0
8/4/2005,1:44:11,31.394,N,66.156,W,0
8/4/2005,1:46:11,31.396,N,66.148,W,0
8/4/2005,1:48:10,31.398,N,66.14,W,0
8/4/2005,1:50:11,31.4,N,66.132,W,0
8/4/2005,1:52:10,31.402,N,66.124,W,0
8/4/2005,1:54:11,31.404,N,66.116,W,0
8/4/2005,1:56:10,31.406,N,66.108,W,0
8/4/2005,1:58:11,31.408,N,66.1,W,0
8/4/2005,2:00:10,31.41,N,66.092,W,0
8/4/2005,2:02:11,31.412,N,66.084,W,0
8/4/2005,2:04:10,31.414,N,66.076,W,0
8/4/2005,2:06:11,31.416,N,66.068,W,0
8/4/2005,2:08:10,31.418,N,66.06,W,0
8/4/2005,2:10:11,31.42,N,66.051,W,0
8/4/2005,2:12:10,31.422,N,66.043,W,0
8/4/2005,2:14:11,31.424,N,66.035,W,0
8/4/2005,2:16:11,31.426,N,66.027,W,0
8/4/2005,2:18:10,31.428,N,66.019,W,0
8/4/2005,2:20:11,31.43,N,66.011,W,0
8/4/2005,2:22:10,31.432,N,66.003,W,0
8/4/2005,2:24:11,31.434,N,65.995,W,0
8/4/2005,2:26:10,31.436,N,65.986,W,0
8/4/2005,2:28:11,31.438,N,65.978,W,0
8/4/2005,2:30:10,31.44,N,65.97,W,0
8/4/2005,2:32:11,31.442,N,65.962,W,0
8/4/2005,2:34:10,31.444,N,65.954,W,0
8/4/2005,2:36:11,31.446,N,65.946,W,0
8/4/2005,2:38:10,31.447,N,65.938,W,0
8/4/2005,2:40:11,31.449,N,65.93,W,0
8/4/2005,2:42:10,31.451,N,65.921,W,0
8/4/2005,2:44:11,31.453,N,65.913,W,0
8/4/2005,2:46:11,31.455,N,65.905,W,0
8/4/2005,2:48:10,31.457,N,65.897,W,0
8/4/2005,2:50:11,31.459,N,65.889,W,0
8/4/2005,2:52:10,31.461,N,65.881,W,0
8/4/2005,2:54:11,31.463,N,65.872,W,0
8/4/2005,2:56:10,31.465,N,65.864,W,0
8/4/2005,2:58:11,31.467,N,65.856,W,0
8/4/2005,3:00:10,31.469,N,65.848,W,0
8/4/2005,3:02:11,31.471,N,65.84,W,0
8/4/2005,3:04:10,31.473,N,65.832,W,0
8/4/2005,3:06:11,31.475,N,65.824,W,0
8/4/2005,3:08:10,31.477,N,65.815,W,0
8/4/2005,3:10:11,31.478,N,65.807,W,0
8/4/2005,3:12:10,31.48,N,65.799,W,0
8/4/2005,3:14:11,31.482,N,65.791,W,0
8/4/2005,3:16:11,31.484,N,65.783,W,0
8/4/2005,3:18:10,31.486,N,65.775,W,0
8/4/2005,3:20:11,31.488,N,65.767,W,0
8/4/2005,3:22:10,31.49,N,65.758,W,0
8/4/2005,3:24:11,31.492,N,65.75,W,0
8/4/2005,3:26:10,31.494,N,65.742,W,0
8/4/2005,3:28:11,31.496,N,65.734,W,0
8/4/2005,3:30:10,31.498,N,65.726,W,0
8/4/2005,3:32:11,31.5,N,65.718,W,0
8/4/2005,3:34:10,31.502,N,65.71,W,0
8/4/2005,3:36:11,31.503,N,65.701,W,0
8/4/2005,3:38:10,31.505,N,65.693,W,0
8/4/2005,3:40:11,31.507,N,65.685,W,0
8/4/2005,3:42:10,31.509,N,65.677,W,0
8/4/2005,3:44:11,31.511,N,65.669,W,0
8/4/2005,3:46:11,31.513,N,65.661,W,0
8/4/2005,3:48:10,31.515,N,65.653,W,0
8/4/2005,3:50:11,31.517,N,65.645,W,0
8/4/2005,3:52:10,31.519,N,65.637,W,0
8/4/2005,3:54:11,31.521,N,65.628,W,0
8/4/2005,3:56:10,31.522,N,65.62,W,0
8/4/2005,3:58:11,31.524,N,65.612,W,0
8/4/2005,4:00:10,31.526,N,65.604,W,0
8/4/2005,4:02:11,31.528,N,65.596,W,0
8/4/2005,4:04:10,31.53,N,65.588,W,0
8/4/2005,4:06:11,31.532,N,65.58,W,0
8/4/2005,4:08:10,31.534,N,65.572,W,0
8/4/2005,4:10:11,31.536,N,65.564,W,0
8/4/2005,4:12:10,31.538,N,65.556,W,0
8/4/2005,4:14:11,31.54,N,65.548,W,0
8/4/2005,4:16:11,31.541,N,65.54,W,0
8/4/2005,4:18:10,31.543,N,65.532,W,0
8/4/2005,4:20:11,31.545,N,65.524,W,0
8/4/2005,4:22:10,31.547,N,65.516,W,0
8/4/2005,4:24:11,31.549,N,65.508,W,0
8/4/2005,4:26:10,31.551,N,65.5,W,0
8/4/2005,4:28:11,31.553,N,65.492,W,0
8/4/2005,4:30:10,31.555,N,65.484,W,0
8/4/2005,4:32:11,31.556,N,65.476,W,0
8/4/2005,4:34:10,31.558,N,65.468,W,0
8/4/2005,4:36:11,31.56,N,65.46,W,0
8/4/2005,4:38:10,31.562,N,65.452,W,0
8/4/2005,4:40:11,31.564,N,65.444,W,0
8/4/2005,4:42:10,31.566,N,65.436,W,0
8/4/2005,4:44:11,31.568,N,65.428,W,0
8/4/2005,4:46:11,31.57,N,65.42,W,0
8/4/2005,4:48:10,31.571,N,65.412,W,0
8/4/2005,4:50:11,31.573,N,65.404,W,0
8/4/2005,4:52:10,31.575,N,65.396,W,0
8/4/2005,4:54:11,31.577,N,65.388,W,0
8/4/2005,4:56:10,31.579,N,65.38,W,0
8/4/2005,4:58:11,31.581,N,65.372,W,0
8/4/2005,5:00:10,31.583,N,65.364,W,0
8/4/2005,5:02:11,31.585,N,65.357,W,0
8/4/2005,5:04:10,31.586,N,65.349,W,0
8/4/2005,5:06:11,31.588,N,65.341,W,0
8/4/2005,5:08:10,31.59,N,65.333,W,0
8/4/2005,5:10:11,31.592,N,65.325,W,0
8/4/2005,5:12:10,31.594,N,65.317,W,0
8/4/2005,5:14:11,31.596,N,65.309,W,0
8/4/2005,5:16:11,31.598,N,65.301,W,0
8/4/2005,5:18:10,31.6,N,65.294,W,0
8/4/2005,5:20:11,31.601,N,65.286,W,0
8/4/2005,5:22:10,31.603,N,65.278,W,0
8/4/2005,5:24:11,31.605,N,65.27,W,0
8/4/2005,5:26:10,31.607,N,65.262,W,0
8/4/2005,5:28:11,31.609,N,65.254,W,0
8/4/2005,5:30:10,31.611,N,65.246,W,0
8/4/2005,5:32:11,31.613,N,65.239,W,0
8/4/2005,5:34:10,31.614,N,65.231,W,0
8/4/2005,5:36:11,31.616,N,65.223,W,0
8/4/2005,5:38:10,31.618,N,65.215,W,0
8/4/2005,5:40:11,31.62,N,65.207,W,0
8/4/2005,5:42:10,31.622,N,65.2,W,0
8/4/2005,5:44:11,31.624,N,65.192,W,0
8/4/2005,5:46:11,31.625,N,65.184,W,0
8/4/2005,5:48:10,31.627,N,65.176,W,0
8/4/2005,5:50:11,31.629,N,65.168,W,0
8/4/2005,5:52:10,31.631,N,65.161,W,0
8/4/2005,5:54:11,31.633,N,65.153,W,0
8/4/2005,5:56:10,31.635,N,65.145,W,0
8/4/2005,5:58:11,31.637,N,65.137,W,0
8/4/2005,6:00:10,31.638,N,65.13,W,0
8/4/2005,6:02:11,31.64,N,65.122,W,0
8/4/2005,6:04:10,31.642,N,65.114,W,0
8/4/2005,6:06:11,31.644,N,65.106,W,0
8/4/2005,6:08:10,31.646,N,65.099,W,0
8/4/2005,6:10:11,31.648,N,65.091,W,0
8/4/2005,6:12:10,31.649,N,65.083,W,0
8/4/2005,6:14:11,31.651,N,65.075,W,0
8/4/2005,6:16:11,31.653,N,65.068,W,0
8/4/2005,6:18:10,31.655,N,65.06,W,0
8/4/2005,6:20:11,31.657,N,65.052,W,0
8/4/2005,6:22:10,31.659,N,65.044,W,0
8/4/2005,6:24:11,31.661,N,65.037,W,0
8/4/2005,6:26:10,31.662,N,65.029,W,0
8/4/2005,6:28:11,31.664,N,65.021,W,0
8/4/2005,6:30:10,31.666,N,65.013,W,0
8/4/2005,6:32:11,31.668,N,65.006,W,0
8/4/2005,6:34:10,31.67,N,64.998,W,0
8/4/2005,6:36:11,31.672,N,64.99,W,0
8/4/2005,6:38:10,31.673,N,64.983,W,0
8/4/2005,6:40:11,31.675,N,64.975,W,0
8/4/2005,6:42:10,31.677,N,64.967,W,0
8/4/2005,6:44:11,31.679,N,64.96,W,0
8/4/2005,6:46:11,31.681,N,64.952,W,0
8/4/2005,6:48:10,31.683,N,64.944,W,0
8/4/2005,6:50:11,31.684,N,64.937,W,0
8/4/2005,6:52:10,31.686,N,64.929,W,0
8/4/2005,6:54:11,31.688,N,64.921,W,0
8/4/2005,6:56:10,31.69,N,64.914,W,0
8/4/2005,6:58:11,31.692,N,64.906,W,0
8/4/2005,7:00:10,31.694,N,64.898,W,0
8/4/2005,7:02:11,31.695,N,64.891,W,0
8/4/2005,7:04:10,31.697,N,64.883,W,0
8/4/2005,7:06:11,31.699,N,64.875,W,0
8/4/2005,7:08:10,31.701,N,64.868,W,0
8/4/2005,7:10:11,31.703,N,64.86,W,0
8/4/2005,7:12:10,31.704,N,64.852,W,0
8/4/2005,7:14:11,31.706,N,64.845,W,0
8/4/2005,7:16:11,31.708,N,64.837,W,0
8/4/2005,7:18:10,31.71,N,64.829,W,0
8/4/2005,7:20:11,31.712,N,64.822,W,0
8/4/2005,7:22:10,31.714,N,64.814,W,0
8/4/2005,7:24:11,31.715,N,64.807,W,0
8/4/2005,7:26:10,31.717,N,64.799,W,0
8/4/2005,7:28:11,31.719,N,64.791,W,0
8/4/2005,7:30:10,31.721,N,64.784,W,0
8/4/2005,7:32:11,31.723,N,64.776,W,0
8/4/2005,7:32:27,31.723,N,64.775,W,0
8/4/2005,7:34:28,31.725,N,64.766,W,0
8/4/2005,7:36:27,31.728,N,64.757,W,0
8/4/2005,7:38:28,31.73,N,64.749,W,0
8/4/2005,7:40:27,31.733,N,64.74,W,0
8/4/2005,7:42:28,31.735,N,64.731,W,0
8/4/2005,7:44:27,31.737,N,64.723,W,0
8/4/2005,7:46:28,31.739,N,64.714,W,0
8/4/2005,7:48:28,31.742,N,64.706,W,0
8/4/2005,7:50:27,31.744,N,64.697,W,0
8/4/2005,7:52:28,31.746,N,64.689,W,0
8/4/2005,7:54:27,31.748,N,64.681,W,0
8/4/2005,7:56:28,31.75,N,64.672,W,0
8/4/2005,7:58:27,31.753,N,64.664,W,0
8/4/2005,8:00:28,31.755,N,64.656,W,0
8/4/2005,8:02:27,31.757,N,64.648,W,0
8/4/2005,8:04:28,31.759,N,64.64,W,0
8/4/2005,8:06:27,31.761,N,64.632,W,0
8/4/2005,8:08:28,31.763,N,64.624,W,0
8/4/2005,8:10:27,31.765,N,64.616,W,0
8/4/2005,8:12:28,31.767,N,64.608,W,0
8/4/2005,8:14:27,31.769,N,64.6,W,0
8/4/2005,8:16:28,31.771,N,64.592,W,0
8/4/2005,8:18:28,31.773,N,64.584,W,0
8/4/2005,8:20:27,31.775,N,64.576,W,0
8/4/2005,8:22:28,31.776,N,64.569,W,0
8/4/2005,8:24:27,31.778,N,64.561,W,0
8/4/2005,8:26:28,31.78,N,64.553,W,0
8/4/2005,8:28:27,31.782,N,64.546,W,0
8/4/2005,8:30:28,31.784,N,64.538,W,0
8/4/2005,8:32:27,31.786,N,64.531,W,0
8/4/2005,8:34:28,31.787,N,64.523,W,0
8/4/2005,8:36:27,31.789,N,64.516,W,0
8/4/2005,8:38:28,31.791,N,64.509,W,0
8/4/2005,8:40:27,31.792,N,64.501,W,0
8/4/2005,8:42:28,31.794,N,64.494,W,0
8/4/2005,8:44:27,31.796,N,64.487,W,0
8/4/2005,8:46:28,31.797,N,64.48,W,0
8/4/2005,8:48:28,31.799,N,64.472,W,0
8/4/2005,8:50:27,31.801,N,64.465,W,0
8/4/2005,8:52:28,31.802,N,64.458,W,0
8/4/2005,8:54:27,31.804,N,64.451,W,0
8/4/2005,8:56:28,31.805,N,64.444,W,0
8/4/2005,8:58:27,31.807,N,64.437,W,0
8/4/2005,9:00:28,31.809,N,64.43,W,0
8/4/2005,9:02:27,31.81,N,64.423,W,0
8/4/2005,9:04:28,31.812,N,64.416,W,0
8/4/2005,9:06:27,31.813,N,64.409,W,0
8/4/2005,9:08:28,31.814,N,64.403,W,0
8/4/2005,9:10:27,31.816,N,64.396,W,0
8/4/2005,9:12:28,31.817,N,64.389,W,0
8/4/2005,9:14:27,31.819,N,64.382,W,0
8/4/2005,9:16:28,31.82,N,64.376,W,0
8/4/2005,9:18:28,31.822,N,64.369,W,0
8/4/2005,9:20:27,31.823,N,64.362,W,0
8/4/2005,9:22:28,31.824,N,64.356,W,0
8/4/2005,9:24:27,31.826,N,64.349,W,0
8/4/2005,9:26:28,31.827,N,64.343,W,0
8/4/2005,9:28:08,31.828,N,64.337,W,0
8/4/2005,9:30:09,31.829,N,64.333,W,0
8/4/2005,9:32:08,31.83,N,64.328,W,0
8/4/2005,9:34:09,31.831,N,64.324,W,0
8/4/2005,9:36:08,31.831,N,64.32,W,0
8/4/2005,9:38:09,31.832,N,64.315,W,0
8/4/2005,9:40:09,31.833,N,64.311,W,0
8/4/2005,9:42:08,31.834,N,64.307,W,0
8/4/2005,9:44:09,31.835,N,64.302,W,0
8/4/2005,9:46:08,31.836,N,64.298,W,0
8/4/2005,9:48:09,31.837,N,64.293,W,0
8/4/2005,9:50:08,31.838,N,64.289,W,0
8/4/2005,9:52:09,31.839,N,64.284,W,0
8/4/2005,9:54:08,31.839,N,64.279,W,0
8/4/2005,9:56:09,31.84,N,64.275,W,0
8/4/2005,9:58:08,31.841,N,64.27,W,0
8/4/2005,10:00:09,31.842,N,64.265,W,0
8/4/2005,10:02:08,31.843,N,64.261,W,0
8/4/2005,10:04:09,31.844,N,64.256,W,0
8/4/2005,10:06:08,31.845,N,64.251,W,0
8/4/2005,10:08:09,31.846,N,64.246,W,0
8/4/2005,10:10:09,31.847,N,64.241,W,0
8/4/2005,10:12:08,31.848,N,64.236,W,0
8/4/2005,10:14:09,31.848,N,64.231,W,0
8/4/2005,10:16:08,31.849,N,64.226,W,0
8/4/2005,10:18:09,31.85,N,64.221,W,0
8/4/2005,10:20:08,31.851,N,64.216,W,0
8/4/2005,10:22:09,31.852,N,64.211,W,0
8/4/2005,10:24:08,31.853,N,64.206,W,0
8/4/2005,10:26:09,31.854,N,64.2,W,0
8/4/2005,10:28:08,31.855,N,64.195,W,0
8/4/2005,10:30:09,31.856,N,64.19,W,0
8/4/2005,10:32:08,31.857,N,64.184,W,0
8/4/2005,10:34:09,31.858,N,64.179,W,0
8/4/2005,10:36:08,31.859,N,64.174,W,0
8/4/2005,10:38:09,31.86,N,64.168,W,0
8/4/2005,10:40:09,31.86,N,64.163,W,0
8/4/2005,10:42:08,31.861,N,64.157,W,0
8/4/2005,10:44:09,31.862,N,64.151,W,0
8/4/2005,10:46:08,31.863,N,64.146,W,0
8/4/2005,10:48:09,31.864,N,64.14,W,0
8/4/2005,10:50:08,31.865,N,64.134,W,0
8/4/2005,10:52:09,31.866,N,64.128,W,0
8/4/2005,10:54:08,31.867,N,64.122,W,0
8/4/2005,10:56:09,31.868,N,64.116,W,0
8/4/2005,10:58:08,31.869,N,64.11,W,0
8/4/2005,11:00:09,31.87,N,64.104,W,0
8/4/2005,11:02:08,31.871,N,64.098,W,0
8/4/2005,11:04:09,31.872,N,64.092,W,0
8/4/2005,11:06:08,31.873,N,64.086,W,0
8/4/2005,11:08:09,31.874,N,64.08,W,0
8/4/2005,11:10:09,31.875,N,64.074,W,0
8/4/2005,11:12:08,31.876,N,64.067,W,0
8/4/2005,11:14:09,31.877,N,64.061,W,0
8/4/2005,11:16:08,31.878,N,64.054,W,0
8/4/2005,11:18:09,31.879,N,64.048,W,0
8/4/2005,11:20:08,31.88,N,64.041,W,0
8/4/2005,11:22:09,31.881,N,64.035,W,0
8/4/2005,11:24:08,31.882,N,64.028,W,0
8/4/2005,11:26:09,31.883,N,64.021,W,0
8/4/2005,11:28:08,31.884,N,64.015,W,0
8/4/2005,11:30:09,31.885,N,64.008,W,0
8/4/2005,11:32:08,31.886,N,64.001,W,0
8/4/2005,11:34:09,31.887,N,63.994,W,0
8/4/2005,11:36:08,31.888,N,63.987,W,0
8/4/2005,11:38:09,31.889,N,63.98,W,0
8/4/2005,11:40:09,31.89,N,63.973,W,0
8/4/2005,11:42:08,31.891,N,63.966,W,0
8/4/2005,11:44:09,31.892,N,63.959,W,0
8/4/2005,11:46:08,31.893,N,63.951,W,0
8/4/2005,11:48:09,31.894,N,63.944,W,0
8/4/2005,11:50:08,31.895,N,63.937,W,0
8/4/2005,11:52:09,31.896,N,63.929,W,0
8/4/2005,11:54:08,31.897,N,63.922,W,0
8/4/2005,11:56:09,31.898,N,63.914,W,0
8/4/2005,11:58:08,31.899,N,63.907,W,0
8/4/2005,12:00:09,31.9,N,63.899,W,0
8/4/2005,12:02:08,31.901,N,63.892,W,0
8/4/2005,12:04:09,31.902,N,63.884,W,0
8/4/2005,12:06:08,31.903,N,63.877,W,0
8/4/2005,12:08:09,31.904,N,63.869,W,0
8/4/2005,12:10:09,31.905,N,63.861,W,0
8/4/2005,12:12:08,31.906,N,63.853,W,0
8/4/2005,12:14:09,31.907,N,63.845,W,0
8/4/2005,12:16:08,31.908,N,63.838,W,0
8/4/2005,12:18:09,31.91,N,63.83,W,0
8/4/2005,12:20:08,31.911,N,63.822,W,0
8/4/2005,12:22:09,31.912,N,63.814,W,0
8/4/2005,12:24:08,31.913,N,63.806,W,0
8/4/2005,12:26:09,31.914,N,63.798,W,0
8/4/2005,12:28:08,31.915,N,63.789,W,0
8/4/2005,12:30:09,31.916,N,63.781,W,0
8/4/2005,12:32:08,31.917,N,63.773,W,0
8/4/2005,12:34:09,31.918,N,63.765,W,0
8/4/2005,12:36:08,31.919,N,63.757,W,0
8/4/2005,12:38:09,31.92,N,63.748,W,0
8/4/2005,12:40:09,31.921,N,63.74,W,0
8/4/2005,12:42:08,31.922,N,63.732,W,0
8/4/2005,12:44:09,31.924,N,63.723,W,0
8/4/2005,12:46:08,31.925,N,63.715,W,0
8/4/2005,12:48:09,31.926,N,63.706,W,0
8/4/2005,12:50:08,31.927,N,63.698,W,0
8/4/2005,12:52:09,31.928,N,63.689,W,0
8/4/2005,12:54:08,31.929,N,63.681,W,0
8/4/2005,12:56:09,31.93,N,63.672,W,0
8/4/2005,12:58:08,31.931,N,63.663,W,0
8/4/2005,13:00:09,31.932,N,63.655,W,0
8/4/2005,13:02:08,31.933,N,63.646,W,0
8/4/2005,13:04:09,31.934,N,63.637,W,0
8/4/2005,13:06:08,31.936,N,63.629,W,0
8/4/2005,13:08:09,31.937,N,63.62,W,0
8/4/2005,13:10:09,31.938,N,63.611,W,0
8/4/2005,13:12:08,31.939,N,63.602,W,0
8/4/2005,13:14:09,31.94,N,63.593,W,0
8/4/2005,13:16:08,31.941,N,63.585,W,0
8/4/2005,13:18:09,31.942,N,63.576,W,0
8/4/2005,13:20:08,31.943,N,63.567,W,0
8/4/2005,13:22:09,31.944,N,63.558,W,0
8/4/2005,13:24:08,31.946,N,63.549,W,0
8/4/2005,13:26:09,31.947,N,63.54,W,0
8/4/2005,13:28:08,31.948,N,63.531,W,0
8/4/2005,13:30:09,31.949,N,63.522,W,0
8/4/2005,13:32:08,31.95,N,63.513,W,0
8/4/2005,13:34:09,31.951,N,63.504,W,0
8/4/2005,13:36:08,31.952,N,63.494,W,0
8/4/2005,13:38:09,31.953,N,63.485,W,0
8/4/2005,13:40:09,31.955,N,63.476,W,0
8/4/2005,13:42:08,31.956,N,63.467,W,0
8/4/2005,13:44:09,31.957,N,63.458,W,0
8/4/2005,13:46:08,31.958,N,63.449,W,0
8/4/2005,13:48:09,31.959,N,63.439,W,0
8/4/2005,13:50:08,31.96,N,63.43,W,0
8/4/2005,13:52:09,31.961,N,63.421,W,0
8/4/2005,13:54:08,31.962,N,63.412,W,0
8/4/2005,13:56:09,31.964,N,63.402,W,0
8/4/2005,13:58:08,31.965,N,63.393,W,0
8/4/2005,14:00:09,31.966,N,63.384,W,0
8/4/2005,14:02:08,31.967,N,63.374,W,0
8/4/2005,14:04:09,31.968,N,63.365,W,0
8/4/2005,14:06:08,31.969,N,63.356,W,0
8/4/2005,14:08:09,31.97,N,63.346,W,0
8/4/2005,14:10:09,31.972,N,63.337,W,0
8/4/2005,14:12:08,31.973,N,63.327,W,0
8/4/2005,14:14:09,31.974,N,63.318,W,0
8/4/2005,14:16:08,31.975,N,63.309,W,0
8/4/2005,14:18:09,31.976,N,63.299,W,0
8/4/2005,14:20:08,31.977,N,63.29,W,0
8/4/2005,14:22:09,31.978,N,63.28,W,0
8/4/2005,14:24:08,31.979,N,63.271,W,0
8/4/2005,14:26:09,31.981,N,63.261,W,0
8/4/2005,14:28:08,31.982,N,63.252,W,0
8/4/2005,14:30:09,31.983,N,63.242,W,0
8/4/2005,14:32:08,31.984,N,63.233,W,0
8/4/2005,14:34:09,31.985,N,63.223,W,0
8/4/2005,14:36:08,31.986,N,63.214,W,0
8/4/2005,14:38:09,31.987,N,63.204,W,0
8/4/2005,14:40:09,31.989,N,63.195,W,0
8/4/2005,14:42:08,31.99,N,63.185,W,0
8/4/2005,14:44:09,31.991,N,63.176,W,0
