Track,for,Wilma,2005,,,
10/24/2005,13:42:27,26.376,N,80.464,W,5
10/24/2005,13:44:26,26.388,N,80.454,W,5
10/24/2005,13:46:27,26.399,N,80.444,W,5
10/24/2005,13:48:26,26.411,N,80.433,W,5
10/24/2005,13:50:27,26.423,N,80.423,W,5
10/24/2005,13:52:26,26.435,N,80.413,W,5
10/24/2005,13:54:27,26.447,N,80.403,W,5
10/24/2005,13:56:26,26.459,N,80.393,W,5
10/24/2005,13:58:27,26.471,N,80.383,W,5
10/24/2005,14:00:27,26.483,N,80.373,W,5
10/24/2005,14:02:26,26.495,N,80.363,W,5
10/24/2005,14:04:27,26.508,N,80.353,W,5
10/24/2005,14:06:26,26.52,N,80.343,W,5
10/24/2005,14:08:27,26.533,N,80.333,W,5
10/24/2005,14:10:26,26.545,N,80.322,W,5
10/24/2005,14:12:27,26.558,N,80.312,W,5
10/24/2005,14:14:26,26.57,N,80.302,W,5
10/24/2005,14:16:27,26.583,N,80.292,W,5
10/24/2005,14:18:26,26.596,N,80.282,W,5
10/24/2005,14:20:27,26.609,N,80.272,W,5
10/24/2005,14:22:26,26.622,N,80.262,W,5
10/24/2005,14:24:27,26.634,N,80.252,W,5
10/24/2005,14:26:26,26.647,N,80.241,W,5
10/24/2005,14:28:27,26.66,N,80.231,W,5
10/24/2005,14:30:27,26.674,N,80.221,W,5
10/24/2005,14:32:26,26.687,N,80.211,W,5
10/24/2005,14:34:27,26.7,N,80.201,W,5
10/24/2005,14:36:26,26.713,N,80.19,W,5
10/24/2005,14:38:27,26.726,N,80.18,W,5
10/24/2005,14:40:26,26.74,N,80.17,W,5
10/24/2005,14:42:27,26.753,N,80.159,W,5
10/24/2005,14:44:26,26.766,N,80.149,W,5
10/24/2005,14:46:27,26.78,N,80.138,W,5
10/24/2005,14:48:26,26.793,N,80.128,W,5
10/24/2005,14:50:27,26.806,N,80.117,W,5
10/24/2005,14:52:26,26.82,N,80.107,W,5
10/24/2005,14:54:27,26.833,N,80.096,W,5
10/24/2005,14:56:26,26.847,N,80.086,W,5
10/24/2005,14:58:27,26.86,N,80.075,W,5
10/24/2005,15:00:27,26.874,N,80.064,W,5
10/24/2005,15:02:26,26.887,N,80.054,W,5
10/24/2005,15:04:27,26.901,N,80.043,W,5
10/24/2005,15:06:26,26.914,N,80.032,W,5
10/24/2005,15:08:27,26.928,N,80.021,W,5
10/24/2005,15:10:26,26.942,N,80.01,W,5
10/24/2005,15:12:27,26.955,N,79.999,W,5
10/24/2005,15:14:26,26.969,N,79.988,W,5
10/24/2005,15:16:27,26.982,N,79.977,W,5
10/24/2005,15:18:26,26.996,N,79.966,W,5
10/24/2005,15:20:27,27.009,N,79.954,W,5
10/24/2005,15:22:26,27.023,N,79.943,W,5
10/24/2005,15:24:27,27.037,N,79.932,W,5
10/24/2005,15:26:26,27.05,N,79.92,W,5
10/24/2005,15:28:27,27.064,N,79.909,W,5
10/24/2005,15:30:27,27.077,N,79.897,W,5
10/24/2005,15:32:26,27.091,N,79.885,W,5
10/24/2005,15:34:27,27.104,N,79.874,W,5
10/24/2005,15:36:26,27.118,N,79.862,W,5
10/24/2005,15:38:27,27.131,N,79.85,W,5
10/24/2005,15:40:26,27.145,N,79.838,W,5
10/24/2005,15:42:27,27.158,N,79.826,W,5
10/24/2005,15:44:26,27.171,N,79.814,W,5
10/24/2005,15:46:27,27.185,N,79.802,W,5
10/24/2005,15:48:26,27.198,N,79.789,W,5
10/24/2005,15:50:27,27.211,N,79.777,W,5
10/24/2005,15:52:26,27.225,N,79.764,W,5
10/24/2005,15:54:27,27.238,N,79.752,W,5
10/24/2005,15:56:26,27.251,N,79.739,W,5
10/24/2005,15:58:27,27.264,N,79.727,W,5
10/24/2005,16:00:27,27.278,N,79.714,W,5
10/24/2005,16:02:26,27.291,N,79.701,W,5
10/24/2005,16:04:27,27.304,N,79.688,W,5
10/24/2005,16:06:26,27.317,N,79.675,W,5
10/24/2005,16:08:27,27.33,N,79.662,W,5
10/24/2005,16:10:26,27.343,N,79.649,W,5
10/24/2005,16:12:27,27.356,N,79.635,W,5
10/24/2005,16:14:26,27.369,N,79.622,W,5
10/24/2005,16:16:27,27.382,N,79.609,W,5
10/24/2005,16:18:26,27.395,N,79.595,W,5
10/24/2005,16:20:27,27.408,N,79.581,W,5
10/24/2005,16:22:26,27.421,N,79.568,W,5
10/24/2005,16:24:27,27.433,N,79.554,W,5
10/24/2005,16:26:26,27.446,N,79.54,W,5
10/24/2005,16:28:27,27.459,N,79.527,W,5
10/24/2005,16:30:27,27.472,N,79.513,W,5
10/24/2005,16:32:26,27.484,N,79.499,W,5
10/24/2005,16:34:27,27.497,N,79.485,W,5
10/24/2005,16:36:26,27.51,N,79.471,W,5
10/24/2005,16:38:27,27.523,N,79.456,W,5
10/24/2005,16:40:26,27.535,N,79.442,W,5
10/24/2005,16:42:27,27.548,N,79.428,W,5
10/24/2005,16:44:26,27.56,N,79.414,W,5
10/24/2005,16:46:27,27.573,N,79.399,W,5
10/24/2005,16:48:26,27.586,N,79.385,W,5
10/24/2005,16:50:27,27.598,N,79.37,W,5
10/24/2005,16:52:26,27.611,N,79.356,W,5
10/24/2005,16:54:27,27.623,N,79.341,W,5
10/24/2005,16:55:31,27.63,N,79.333,W,5
10/24/2005,16:57:32,27.643,N,79.316,W,5
10/24/2005,16:59:31,27.657,N,79.299,W,5
10/24/2005,17:01:32,27.67,N,79.282,W,5
10/24/2005,17:03:31,27.683,N,79.265,W,5
10/24/2005,17:05:32,27.696,N,79.248,W,5
10/24/2005,17:07:31,27.709,N,79.231,W,5
10/24/2005,17:09:32,27.722,N,79.214,W,5
10/24/2005,17:11:31,27.735,N,79.197,W,5
10/24/2005,17:13:31,27.749,N,79.18,W,5
10/24/2005,17:15:32,27.761,N,79.164,W,5
10/24/2005,17:17:31,27.774,N,79.147,W,5
10/24/2005,17:19:32,27.787,N,79.13,W,5
10/24/2005,17:21:31,27.8,N,79.114,W,5
10/24/2005,17:23:32,27.813,N,79.097,W,5
10/24/2005,17:25:31,27.826,N,79.081,W,5
10/24/2005,17:27:32,27.838,N,79.064,W,5
10/24/2005,17:29:31,27.851,N,79.048,W,5
10/24/2005,17:31:32,27.864,N,79.031,W,5
10/24/2005,17:33:31,27.876,N,79.015,W,5
10/24/2005,17:35:32,27.889,N,78.999,W,5
10/24/2005,17:37:31,27.901,N,78.983,W,5
10/24/2005,17:39:32,27.913,N,78.967,W,5
10/24/2005,17:41:31,27.926,N,78.951,W,5
10/24/2005,17:43:31,27.938,N,78.935,W,5
10/24/2005,17:45:32,27.95,N,78.919,W,5
10/24/2005,17:47:31,27.963,N,78.903,W,5
10/24/2005,17:49:32,27.975,N,78.887,W,5
10/24/2005,17:51:31,27.987,N,78.871,W,5
10/24/2005,17:53:32,27.999,N,78.855,W,5
10/24/2005,17:55:31,28.011,N,78.84,W,5
10/24/2005,17:57:32,28.023,N,78.824,W,5
10/24/2005,17:59:31,28.035,N,78.808,W,5
10/24/2005,18:01:32,28.047,N,78.793,W,5
10/24/2005,18:03:31,28.059,N,78.777,W,5
10/24/2005,18:05:32,28.071,N,78.761,W,5
10/24/2005,18:07:31,28.083,N,78.746,W,5
10/24/2005,18:09:32,28.094,N,78.731,W,5
10/24/2005,18:11:31,28.106,N,78.715,W,5
10/24/2005,18:13:31,28.118,N,78.7,W,5
10/24/2005,18:15:32,28.129,N,78.685,W,5
10/24/2005,18:17:31,28.141,N,78.669,W,5
10/24/2005,18:19:32,28.153,N,78.654,W,5
10/24/2005,18:21:31,28.164,N,78.639,W,5
10/24/2005,18:23:32,28.176,N,78.624,W,5
10/24/2005,18:25:31,28.187,N,78.609,W,5
10/24/2005,18:27:32,28.199,N,78.594,W,5
10/24/2005,18:29:31,28.21,N,78.579,W,5
10/24/2005,18:31:32,28.222,N,78.564,W,5
10/24/2005,18:33:31,28.233,N,78.549,W,5
10/24/2005,18:35:32,28.244,N,78.534,W,5
10/24/2005,18:37:31,28.255,N,78.519,W,5
10/24/2005,18:39:32,28.267,N,78.504,W,5
10/24/2005,18:41:31,28.278,N,78.489,W,5
10/24/2005,18:43:31,28.289,N,78.474,W,5
10/24/2005,18:45:32,28.3,N,78.46,W,5
10/24/2005,18:47:31,28.311,N,78.445,W,5
10/24/2005,18:49:32,28.323,N,78.43,W,5
10/24/2005,18:51:31,28.334,N,78.416,W,5
10/24/2005,18:53:32,28.345,N,78.401,W,5
10/24/2005,18:55:01,28.353,N,78.39,W,5
10/24/2005,18:57:02,28.363,N,78.376,W,5
10/24/2005,18:59:01,28.374,N,78.363,W,5
10/24/2005,19:01:02,28.384,N,78.349,W,5
10/24/2005,19:03:01,28.394,N,78.336,W,5
10/24/2005,19:05:02,28.405,N,78.323,W,5
10/24/2005,19:07:01,28.415,N,78.31,W,5
10/24/2005,19:09:02,28.425,N,78.296,W,5
10/24/2005,19:11:01,28.435,N,78.283,W,5
10/24/2005,19:13:02,28.445,N,78.27,W,5
10/24/2005,19:15:01,28.455,N,78.257,W,5
10/24/2005,19:17:02,28.465,N,78.244,W,5
10/24/2005,19:19:01,28.475,N,78.231,W,5
10/24/2005,19:21:01,28.485,N,78.218,W,5
10/24/2005,19:23:02,28.495,N,78.205,W,5
10/24/2005,19:25:01,28.505,N,78.192,W,5
10/24/2005,19:27:02,28.515,N,78.179,W,5
10/24/2005,19:29:01,28.525,N,78.166,W,5
10/24/2005,19:31:02,28.535,N,78.153,W,5
10/24/2005,19:33:01,28.545,N,78.14,W,5
10/24/2005,19:35:02,28.555,N,78.127,W,5
10/24/2005,19:37:01,28.565,N,78.114,W,5
10/24/2005,19:39:02,28.575,N,78.101,W,5
10/24/2005,19:41:01,28.585,N,78.088,W,5
10/24/2005,19:43:02,28.595,N,78.075,W,5
10/24/2005,19:45:01,28.605,N,78.062,W,5
10/24/2005,19:47:02,28.615,N,78.049,W,5
10/24/2005,19:49:01,28.625,N,78.035,W,5
10/24/2005,19:51:01,28.635,N,78.022,W,5
10/24/2005,19:53:02,28.645,N,78.009,W,5
10/24/2005,19:55:01,28.655,N,77.996,W,5
10/24/2005,19:57:02,28.665,N,77.982,W,5
10/24/2005,19:59:01,28.675,N,77.969,W,5
10/24/2005,20:01:02,28.685,N,77.955,W,5
10/24/2005,20:03:01,28.695,N,77.942,W,5
10/24/2005,20:05:02,28.705,N,77.928,W,5
10/24/2005,20:07:01,28.716,N,77.914,W,5
10/24/2005,20:09:02,28.726,N,77.9,W,5
10/24/2005,20:11:01,28.736,N,77.887,W,5
10/24/2005,20:13:02,28.747,N,77.872,W,5
10/24/2005,20:15:01,28.757,N,77.858,W,5
10/24/2005,20:17:02,28.768,N,77.844,W,5
10/24/2005,20:19:01,28.778,N,77.83,W,5
10/24/2005,20:21:01,28.789,N,77.815,W,5
10/24/2005,20:23:02,28.8,N,77.801,W,5
10/24/2005,20:25:01,28.811,N,77.786,W,5
10/24/2005,20:27:02,28.822,N,77.771,W,5
10/24/2005,20:29:01,28.832,N,77.756,W,5
10/24/2005,20:31:02,28.844,N,77.741,W,5
10/24/2005,20:33:01,28.855,N,77.726,W,5
10/24/2005,20:35:02,28.866,N,77.711,W,5
10/24/2005,20:37:01,28.877,N,77.695,W,5
10/24/2005,20:39:02,28.888,N,77.68,W,5
10/24/2005,20:41:01,28.9,N,77.664,W,5
10/24/2005,20:43:02,28.911,N,77.648,W,5
10/24/2005,20:45:01,28.923,N,77.632,W,5
10/24/2005,20:47:02,28.935,N,77.616,W,5
10/24/2005,20:49:01,28.946,N,77.6,W,5
10/24/2005,20:51:01,28.958,N,77.583,W,5
10/24/2005,20:53:02,28.97,N,77.567,W,5
10/24/2005,20:54:12,28.977,N,77.557,W,5
10/24/2005,20:56:13,28.989,N,77.539,W,5
10/24/2005,20:58:12,29.001,N,77.521,W,5
10/24/2005,21:00:13,29.013,N,77.503,W,5
10/24/2005,21:02:12,29.025,N,77.485,W,5
10/24/2005,21:04:13,29.037,N,77.466,W,5
10/24/2005,21:06:12,29.049,N,77.448,W,5
10/24/2005,21:08:13,29.062,N,77.43,W,5
10/24/2005,21:10:12,29.074,N,77.411,W,5
10/24/2005,21:12:13,29.086,N,77.393,W,5
10/24/2005,21:14:12,29.099,N,77.374,W,5
10/24/2005,21:16:13,29.111,N,77.356,W,5
10/24/2005,21:18:12,29.123,N,77.337,W,5
10/24/2005,21:20:13,29.136,N,77.319,W,5
10/24/2005,21:22:13,29.148,N,77.3,W,5
10/24/2005,21:24:12,29.161,N,77.281,W,5
10/24/2005,21:26:13,29.174,N,77.263,W,5
10/24/2005,21:28:12,29.186,N,77.244,W,5
10/24/2005,21:30:13,29.199,N,77.226,W,5
10/24/2005,21:32:12,29.212,N,77.207,W,5
10/24/2005,21:34:13,29.225,N,77.189,W,5
10/24/2005,21:36:12,29.237,N,77.17,W,5
10/24/2005,21:38:13,29.25,N,77.152,W,5
10/24/2005,21:40:12,29.263,N,77.133,W,5
10/24/2005,21:42:13,29.276,N,77.115,W,5
10/24/2005,21:44:12,29.289,N,77.096,W,5
10/24/2005,21:46:13,29.302,N,77.078,W,5
10/24/2005,21:48:12,29.315,N,77.06,W,5
10/24/2005,21:50:13,29.328,N,77.042,W,5
10/24/2005,21:52:13,29.341,N,77.024,W,5
10/24/2005,21:54:12,29.354,N,77.006,W,5
10/24/2005,21:56:13,29.368,N,76.988,W,5
10/24/2005,21:58:12,29.381,N,76.97,W,5
10/24/2005,22:00:13,29.394,N,76.953,W,5
10/24/2005,22:02:12,29.407,N,76.935,W,5
10/24/2005,22:04:13,29.42,N,76.918,W,5
10/24/2005,22:06:12,29.434,N,76.901,W,5
10/24/2005,22:08:13,29.447,N,76.884,W,5
10/24/2005,22:10:12,29.46,N,76.866,W,5
10/24/2005,22:12:13,29.474,N,76.849,W,5
10/24/2005,22:14:12,29.487,N,76.833,W,5
10/24/2005,22:16:13,29.501,N,76.816,W,5
10/24/2005,22:17:08,29.507,N,76.808,W,5
10/24/2005,22:19:09,29.521,N,76.792,W,5
10/24/2005,22:21:08,29.534,N,76.777,W,5
10/24/2005,22:23:09,29.548,N,76.761,W,5
10/24/2005,22:25:09,29.562,N,76.746,W,5
10/24/2005,22:27:08,29.576,N,76.73,W,5
10/24/2005,22:29:09,29.589,N,76.714,W,5
10/24/2005,22:31:08,29.603,N,76.699,W,5
10/24/2005,22:33:09,29.617,N,76.683,W,5
10/24/2005,22:35:08,29.631,N,76.667,W,5
10/24/2005,22:37:09,29.644,N,76.652,W,5
10/24/2005,22:39:08,29.658,N,76.636,W,5
10/24/2005,22:41:09,29.672,N,76.621,W,5
10/24/2005,22:43:08,29.686,N,76.605,W,5
10/24/2005,22:45:09,29.699,N,76.589,W,5
10/24/2005,22:47:08,29.713,N,76.574,W,5
10/24/2005,22:49:09,29.727,N,76.558,W,5
10/24/2005,22:51:08,29.741,N,76.542,W,5
10/24/2005,22:53:09,29.754,N,76.527,W,5
10/24/2005,22:55:09,29.768,N,76.511,W,5
10/24/2005,22:57:08,29.782,N,76.496,W,5
10/24/2005,22:59:09,29.796,N,76.48,W,5
10/24/2005,23:01:08,29.809,N,76.464,W,5
10/24/2005,23:03:09,29.823,N,76.449,W,5
10/24/2005,23:05:08,29.837,N,76.433,W,5
10/24/2005,23:07:09,29.851,N,76.417,W,5
10/24/2005,23:09:08,29.864,N,76.402,W,5
10/24/2005,23:11:09,29.878,N,76.386,W,5
10/24/2005,23:13:08,29.892,N,76.371,W,5
10/24/2005,23:15:09,29.906,N,76.355,W,5
10/24/2005,23:17:08,29.919,N,76.339,W,5
10/24/2005,23:19:09,29.933,N,76.324,W,5
10/24/2005,23:21:08,29.947,N,76.308,W,5
10/24/2005,23:23:09,29.961,N,76.293,W,5
10/24/2005,23:25:09,29.974,N,76.277,W,5
10/24/2005,23:27:08,29.988,N,76.261,W,5
10/24/2005,23:29:09,30.002,N,76.246,W,5
10/24/2005,23:29:36,30.005,N,76.242,W,5
10/24/2005,23:31:37,30.021,N,76.221,W,5
10/24/2005,23:33:36,30.037,N,76.199,W,5
10/24/2005,23:35:37,30.053,N,76.178,W,5
10/24/2005,23:37:36,30.069,N,76.157,W,5
10/24/2005,23:39:37,30.085,N,76.135,W,5
10/24/2005,23:41:36,30.101,N,76.114,W,5
10/24/2005,23:43:36,30.117,N,76.093,W,5
10/24/2005,23:45:37,30.133,N,76.071,W,5
10/24/2005,23:47:36,30.148,N,76.05,W,5
10/24/2005,23:49:37,30.164,N,76.028,W,5
10/24/2005,23:51:36,30.18,N,76.007,W,5
10/24/2005,23:53:37,30.196,N,75.986,W,5
10/24/2005,23:55:36,30.212,N,75.964,W,5
10/24/2005,23:57:37,30.228,N,75.943,W,5
10/24/2005,23:59:36,30.244,N,75.922,W,5
10/25/2005,0:01:37,30.26,N,75.9,W,5
10/25/2005,0:03:36,30.276,N,75.879,W,5
10/25/2005,0:05:37,30.292,N,75.858,W,5
10/25/2005,0:07:36,30.308,N,75.836,W,5
10/25/2005,0:09:37,30.324,N,75.815,W,5
10/25/2005,0:11:36,30.34,N,75.793,W,5
10/25/2005,0:13:36,30.356,N,75.772,W,5
10/25/2005,0:15:37,30.372,N,75.751,W,5
10/25/2005,0:17:36,30.388,N,75.729,W,5
10/25/2005,0:19:37,30.404,N,75.708,W,5
10/25/2005,0:21:36,30.42,N,75.687,W,5
10/25/2005,0:23:37,30.437,N,75.665,W,5
10/25/2005,0:25:36,30.453,N,75.644,W,5
10/25/2005,0:27:37,30.469,N,75.622,W,5
10/25/2005,0:29:36,30.485,N,75.601,W,5
10/25/2005,0:31:37,30.501,N,75.579,W,5
10/25/2005,0:33:36,30.517,N,75.558,W,5
10/25/2005,0:35:37,30.533,N,75.537,W,5
10/25/2005,0:37:36,30.549,N,75.515,W,5
10/25/2005,0:39:37,30.565,N,75.494,W,5
10/25/2005,0:41:36,30.581,N,75.472,W,5
10/25/2005,0:43:36,30.597,N,75.451,W,5
10/25/2005,0:45:37,30.614,N,75.43,W,5
10/25/2005,0:47:36,30.63,N,75.408,W,5
10/25/2005,0:49:37,30.646,N,75.387,W,5
10/25/2005,0:51:36,30.662,N,75.365,W,5
10/25/2005,0:53:37,30.678,N,75.344,W,5
10/25/2005,0:55:36,30.694,N,75.322,W,5
10/25/2005,0:57:37,30.71,N,75.301,W,5
10/25/2005,0:59:36,30.727,N,75.28,W,5
10/25/2005,1:01:37,30.743,N,75.258,W,5
10/25/2005,1:03:36,30.759,N,75.237,W,5
10/25/2005,1:05:37,30.775,N,75.215,W,5
10/25/2005,1:07:36,30.791,N,75.194,W,5
10/25/2005,1:09:37,30.808,N,75.172,W,5
10/25/2005,1:11:36,30.824,N,75.151,W,5
10/25/2005,1:13:36,30.84,N,75.129,W,5
10/25/2005,1:15:37,30.856,N,75.108,W,5
10/25/2005,1:17:36,30.873,N,75.086,W,5
10/25/2005,1:19:37,30.889,N,75.065,W,5
10/25/2005,1:21:36,30.905,N,75.043,W,5
10/25/2005,1:23:37,30.921,N,75.022,W,5
10/25/2005,1:25:36,30.938,N,75,W,5
10/25/2005,1:27:37,30.954,N,74.979,W,5
10/25/2005,1:29:36,30.97,N,74.957,W,5
10/25/2005,1:31:37,30.987,N,74.936,W,5
10/25/2005,1:33:36,31.003,N,74.914,W,5
10/25/2005,1:35:37,31.019,N,74.893,W,5
10/25/2005,1:37:36,31.036,N,74.871,W,5
10/25/2005,1:39:37,31.052,N,74.85,W,5
10/25/2005,1:41:36,31.068,N,74.828,W,5
10/25/2005,1:43:36,31.085,N,74.807,W,5
10/25/2005,1:45:37,31.101,N,74.785,W,5
10/25/2005,1:47:36,31.117,N,74.764,W,5
10/25/2005,1:49:37,31.134,N,74.742,W,5
10/25/2005,1:51:36,31.15,N,74.721,W,5
10/25/2005,1:53:37,31.167,N,74.699,W,5
10/25/2005,1:55:36,31.183,N,74.678,W,5
10/25/2005,1:57:37,31.2,N,74.656,W,5
10/25/2005,1:59:36,31.216,N,74.634,W,5
10/25/2005,2:01:37,31.232,N,74.613,W,5
10/25/2005,2:03:36,31.249,N,74.591,W,5
10/25/2005,2:05:37,31.265,N,74.57,W,5
10/25/2005,2:07:36,31.282,N,74.548,W,5
10/25/2005,2:09:37,31.298,N,74.527,W,5
10/25/2005,2:11:36,31.315,N,74.505,W,5
10/25/2005,2:13:36,31.331,N,74.483,W,5
10/25/2005,2:15:37,31.348,N,74.462,W,5
10/25/2005,2:17:36,31.365,N,74.44,W,5
10/25/2005,2:19:37,31.381,N,74.419,W,5
10/25/2005,2:21:36,31.398,N,74.397,W,5
10/25/2005,2:23:37,31.414,N,74.375,W,5
10/25/2005,2:25:36,31.431,N,74.354,W,5
10/25/2005,2:27:37,31.448,N,74.332,W,5
10/25/2005,2:29:36,31.464,N,74.311,W,5
10/25/2005,2:31:37,31.481,N,74.289,W,5
10/25/2005,2:33:36,31.497,N,74.267,W,5
10/25/2005,2:35:37,31.514,N,74.246,W,5
10/25/2005,2:37:36,31.531,N,74.224,W,5
10/25/2005,2:39:37,31.548,N,74.202,W,5
10/25/2005,2:41:36,31.564,N,74.181,W,5
10/25/2005,2:43:36,31.581,N,74.159,W,5
10/25/2005,2:45:37,31.598,N,74.137,W,5
10/25/2005,2:47:36,31.614,N,74.116,W,5
10/25/2005,2:49:37,31.631,N,74.094,W,5
10/25/2005,2:51:36,31.648,N,74.072,W,5
10/25/2005,2:53:37,31.665,N,74.051,W,5
10/25/2005,2:55:36,31.681,N,74.029,W,5
10/25/2005,2:57:37,31.698,N,74.007,W,5
10/25/2005,2:59:36,31.715,N,73.985,W,5
10/25/2005,3:01:37,31.732,N,73.964,W,5
10/25/2005,3:03:36,31.749,N,73.942,W,5
10/25/2005,3:05:37,31.766,N,73.92,W,5
10/25/2005,3:07:36,31.783,N,73.899,W,5
10/25/2005,3:09:37,31.799,N,73.877,W,5
10/25/2005,3:11:36,31.816,N,73.855,W,5
10/25/2005,3:13:36,31.833,N,73.833,W,5
10/25/2005,3:15:37,31.85,N,73.812,W,5
10/25/2005,3:17:36,31.867,N,73.79,W,5
10/25/2005,3:19:37,31.884,N,73.768,W,5
10/25/2005,3:21:36,31.901,N,73.746,W,5
10/25/2005,3:23:37,31.918,N,73.725,W,5
10/25/2005,3:25:36,31.935,N,73.703,W,5
10/25/2005,3:27:37,31.952,N,73.681,W,5
10/25/2005,3:29:36,31.969,N,73.659,W,5
10/25/2005,3:31:37,31.986,N,73.637,W,5
10/25/2005,3:33:36,32.003,N,73.616,W,5
10/25/2005,3:35:37,32.02,N,73.594,W,5
10/25/2005,3:37:36,32.037,N,73.572,W,5
10/25/2005,3:39:37,32.055,N,73.55,W,5
10/25/2005,3:41:36,32.072,N,73.528,W,5
10/25/2005,3:43:36,32.089,N,73.506,W,5
10/25/2005,3:45:37,32.106,N,73.485,W,5
10/25/2005,3:47:36,32.123,N,73.463,W,5
10/25/2005,3:49:37,32.14,N,73.441,W,5
10/25/2005,3:51:36,32.158,N,73.419,W,5
10/25/2005,3:53:37,32.175,N,73.397,W,5
10/25/2005,3:55:36,32.192,N,73.375,W,5
10/25/2005,3:57:37,32.209,N,73.353,W,5
10/25/2005,3:59:36,32.227,N,73.331,W,5
10/25/2005,4:01:37,32.244,N,73.31,W,5
10/25/2005,4:03:36,32.261,N,73.288,W,5
10/25/2005,4:05:37,32.279,N,73.266,W,5
10/25/2005,4:07:36,32.296,N,73.244,W,5
10/25/2005,4:09:37,32.313,N,73.222,W,5
10/25/2005,4:11:36,32.331,N,73.2,W,5
10/25/2005,4:13:36,32.348,N,73.178,W,5
10/25/2005,4:15:37,32.365,N,73.156,W,5
10/25/2005,4:17:36,32.383,N,73.134,W,5
10/25/2005,4:19:37,32.4,N,73.112,W,5
10/25/2005,4:21:36,32.418,N,73.09,W,5
10/25/2005,4:23:37,32.435,N,73.068,W,5
10/25/2005,4:25:36,32.453,N,73.046,W,5
10/25/2005,4:27:37,32.47,N,73.024,W,5
10/25/2005,4:29:36,32.488,N,73.002,W,5
10/25/2005,4:31:37,32.505,N,72.98,W,5
10/25/2005,4:33:36,32.523,N,72.958,W,5
10/25/2005,4:35:37,32.54,N,72.936,W,5
10/25/2005,4:37:36,32.558,N,72.914,W,5
10/25/2005,4:39:37,32.576,N,72.892,W,5
10/25/2005,4:41:36,32.593,N,72.87,W,5
10/25/2005,4:43:36,32.611,N,72.848,W,5
10/25/2005,4:45:37,32.629,N,72.826,W,5
10/25/2005,4:47:36,32.646,N,72.804,W,5
10/25/2005,4:49:37,32.664,N,72.782,W,5
10/25/2005,4:51:36,32.682,N,72.76,W,5
10/25/2005,4:53:37,32.7,N,72.738,W,5
10/25/2005,4:55:36,32.717,N,72.716,W,5
10/25/2005,4:57:37,32.735,N,72.693,W,5
10/25/2005,4:59:36,32.753,N,72.671,W,5
10/25/2005,5:01:37,32.771,N,72.649,W,5
10/25/2005,5:03:36,32.789,N,72.627,W,5
10/25/2005,5:05:37,32.807,N,72.605,W,5
10/25/2005,5:07:36,32.824,N,72.583,W,5
10/25/2005,5:09:37,32.842,N,72.561,W,5
10/25/2005,5:11:36,32.86,N,72.538,W,5
10/25/2005,5:13:36,32.878,N,72.516,W,5
10/25/2005,5:15:37,32.896,N,72.494,W,5
10/25/2005,5:17:36,32.914,N,72.472,W,5
10/25/2005,5:19:37,32.932,N,72.45,W,5
10/25/2005,5:21:36,32.95,N,72.428,W,5
10/25/2005,5:23:37,32.968,N,72.405,W,5
10/25/2005,5:25:36,32.986,N,72.383,W,5
10/25/2005,5:27:37,33.004,N,72.361,W,5
10/25/2005,5:29:36,33.023,N,72.339,W,5
10/25/2005,5:31:37,33.041,N,72.316,W,5
10/25/2005,5:33:36,33.059,N,72.294,W,5
10/25/2005,5:35:37,33.077,N,72.272,W,5
10/25/2005,5:37:36,33.095,N,72.25,W,5
10/25/2005,5:39:37,33.113,N,72.227,W,5
10/25/2005,5:41:36,33.132,N,72.205,W,5
10/25/2005,5:43:36,33.15,N,72.183,W,5
10/25/2005,5:45:37,33.168,N,72.161,W,5
10/25/2005,5:47:36,33.186,N,72.138,W,5
10/25/2005,5:49:37,33.205,N,72.116,W,5
10/25/2005,5:51:36,33.223,N,72.094,W,5
10/25/2005,5:53:37,33.241,N,72.071,W,5
10/25/2005,5:55:36,33.26,N,72.049,W,5
10/25/2005,5:57:37,33.278,N,72.027,W,5
10/25/2005,5:59:36,33.296,N,72.004,W,5
10/25/2005,6:01:37,33.315,N,71.982,W,5
10/25/2005,6:03:36,33.333,N,71.96,W,5
10/25/2005,6:05:37,33.352,N,71.937,W,5
10/25/2005,6:07:36,33.37,N,71.915,W,5
10/25/2005,6:09:37,33.389,N,71.892,W,5
10/25/2005,6:11:36,33.407,N,71.87,W,5
10/25/2005,6:13:36,33.426,N,71.848,W,5
10/25/2005,6:15:37,33.444,N,71.825,W,5
10/25/2005,6:17:36,33.463,N,71.803,W,5
10/25/2005,6:19:37,33.481,N,71.78,W,5
10/25/2005,6:21:36,33.5,N,71.758,W,5
10/25/2005,6:23:37,33.518,N,71.736,W,5
10/25/2005,6:25:36,33.537,N,71.713,W,5
10/25/2005,6:27:37,33.556,N,71.691,W,5
10/25/2005,6:29:36,33.574,N,71.668,W,5
10/25/2005,6:31:37,33.593,N,71.646,W,5
10/25/2005,6:33:36,33.612,N,71.623,W,5
10/25/2005,6:35:37,33.63,N,71.601,W,5
10/25/2005,6:37:36,33.649,N,71.578,W,5
10/25/2005,6:39:37,33.668,N,71.556,W,5
10/25/2005,6:41:36,33.686,N,71.533,W,5
10/25/2005,6:43:36,33.705,N,71.511,W,5
10/25/2005,6:45:37,33.724,N,71.488,W,5
10/25/2005,6:47:36,33.743,N,71.466,W,5
10/25/2005,6:49:37,33.761,N,71.443,W,5
10/25/2005,6:51:36,33.78,N,71.421,W,5
